course_number,course_title,credits,prerequisites,description
CSE481,Capstone Software,4,"CSE312, CSE331, CSE332, CSE333, CSE351, CSE369","Student teams design and implement a software project involving multiple areas of the CSE curriculum. Course emphasizes the development process, rather than the product. Prerequisite: CSE 312; CSE 332; CSE 351; and either CSE 331, CSE 333, or CSE 369. (Individual Capstones listed below)"
CSE481N,,4,,"Design, build and present a prototype device or software tool that solves an important problem in neural engineering. Examples include interfaces based on combining AI with brain-, muscle-, and/or eye-tracking signals to control computers or robotic devices, virtual reality approaches to improving neural function, and machine learning-based software tools for analyzing large-scale neural data."
CSE481P,Capstone: Social Computing,4,,"Students will work in teams of 3 to 4 to design and evaluate computational formulations of global problems such as achieving stability and sufficiency of the world food supply, managing the threats of nuclear war, ending homelessness, and minimizing the undesirable consequences of climate change. Each team will begin by selecting a problem in consultation with the teaching team, identifying and analyzing appropriate information resources, including possible consultations with outside experts. The team will propose one or more basic formulations, present them, and receive critiques from both the teaching team and the other teams. They will iteratively refine their formulations, moving towards working code that supports users in roles that engage them in understanding and solving the problem."
CSE481S,Capstone: Security,4,,"Student teams will be tasked with creating a computer security themed product. The work will progress from product conception to requirements to design to implementation to evaluation. Along the way, students will incorporate key computer security tools and practices, including threat modeling, penetration testing, and bug fixing. Examples include password managers, censorship resistance systems, and mobile payment systems."
CSE481V,Capstone: AR/VR,4,,"Virtual and Augmented Reality Capstone. Students become familiar with the latest technology and software, and build an app in 10 weeks."
CSE484,Computer Security,4,"CSE332, CSE351","Foundations of modern computer security, including software security, operating system security, network security, applied cryptography, human factors, authentication, anonymity, and web security. Prerequisite: CSE 332; CSE 351."
CSE490A,,4,,"Generative AI (GenAI) assistance for programming is transforming software development. This course is an introduction to AI-assisted software development. This is not a course about coding. It teaches clear specifications, system decomposition, code review, debugging, and similar skills needed of a team leader. A programmer directing AI agents is a team leader. Most of the topics are the same skills that you should learn today to become an effective system builder. This course presents all these concepts in a modern, AI-rich context."
CSE492J,Career Seminar,4,,Career Seminar
CSE492L,CSE Leadership Seminar Series,4,,"Seminar series, primarily targeted at undergraduates, that brings CSE alumni and friends to campus to describe how to be effective in a startup, small company, large company, or less common environment."
CSE492P,,4,,Patterns for Career Success
CSE493C,Advanced Special Topics: Molecular Computation,4,,"Introduction to molecular computation that explores how “smart” molecules can be designed and programmed, using ideas that span computer science, to not only store and process information, but to self-assemble into complex structures with nanometer precision, to sense (bio-)chemical signals from their environment, perform robust computation, and in turn actuate a physical response."
CSE494,Guided Research in Computer Science and Engineering,4,,Provides guided initial research experiences in computer science and engineering. Research projects are completed either individually or in small student teams under the guidance of mentors with research experience. A seminar component explores general research guidance and tracks progress.
CSE373,Data Structures and Algorithms,4,CSE332,"Fundamental algorithms and data structures for implementation. Techniques for solving problems by programming. Linked lists, stacks, queues, directed graphs. Trees: representations, traversals. Searching (hashing, binary search trees, multiway trees). Garbage collection, memory management. Internal and external sorting. Intended for non-majors. Cannot be taken for credit if credit received for CSE 332."
CSE374,Intermediate Programming Concepts and Tools,4,CSE333,"Covers key software development concepts and tools not in introductory courses. Concepts of lower-level programming (C/C++) and explicit memory management; techniques and tools for individual and group software development; design, implementation, and testing strategies. Intended for non-majors. Cannot be taken for credit if credit received for CSE 333."
CSE410,Computer Systems,4,,"Structure and components of hardware and software systems. Machine organization, including central processor and input-output architectures; assembly language programming; operating systems, including process, storage, and file management. Intended for non-majors. No credit to students who have completed CSE 351 or CSE 451."
CSE412,Introduction to Data Visualization (for non-CSE Majors),4,CSE442,"Introduction to data visualization design and use for both data exploration and explanation. Methods for creating effective visualizations using principles from graphic design, psychology, and statistics. Topics include data models, visual encoding methods, data preparation, exploratory analysis, uncertainty, cartography, interaction techniques, visual perception, and evaluation methods. Cannot be taken for credit if credit received for CSE 442."
CSE413,Programming Languages & Implementation (for non-CSE Majors),4,,Basic concepts and implementation strategies for modern functional and object-oriented programming languages such as Scheme and Java. Intended for non-majors. No credit to students who have completed CSE 341 or CSE 401.
CSE414,Introduction to Database Systems (for non-CSE Majors),4,CSE344,"Introduces database management systems and writing applications that use such systems; data models, query languages, transactions, database tuning, data warehousing, and parallelism. Intended for non-majors. Cannot be taken for credit if credit received for CSE 344."
CSE415,Introduction to Artificial Intelligence,4,CSE373,"Principles and techniques for automated rational decision-making by machines. Key approaches include search, Markov Decision Processes, graphical models, Bayesian reasoning, reinforcement learning, neural networks, and other topics in artificial intelligence and machine learning. Draws examples from multiple application domains and considers societal consequences of automation and bias. Intended for non-majors. Course overlaps with: CSE 473; CSS 382; and TCSS 435. Prerequisite: CSE 373."
CSE416,Introduction to Machine Learning,4,"CSE123, CSE143, CSE160, CSE163","Provides practical introduction to machine learning. Modules include regression, classification, clustering, retrieval, recommender systems, and deep learning, with a focus on an intuitive understanding grounded in real-world applications. Intelligent applications are designed and used to make predictions on large, complex datasets. Prerequisite: either CSE 123, CSE 143, CSE 160, or CSE 163; and either STAT 311, STAT 390, STAT 391, IND E 315, MATH 394/STAT 394, STAT 395/MATH 395, or Q SCI 381. Offered: jointly with STAT 416."
CSE417,Algorithms and Computational Complexity,4,,"Design and analysis of algorithms and data structures. Efficient algorithms for manipulating graphs and strings. Fast Fourier Transform. Models of computation, including Turing machines. Time and space complexity. NP-complete problems and undecidable problems. Intended for non-majors."
CSE501,Implementation of Programming Languages,4,,"Design and implementation of compilers and run-time systems for imperative, object-oriented, and functional languages. Intra- and interprocedural analyses and optimizations."
CSE503,Software Engineering,4,,"Specification, implementation, and testing of large, multiperson, software systems. Topics include abstraction, information hiding, software development environments, and formal specifications."
CSE505,Concepts of Programming Languages,4,,"Design and formal semantics of modern programming languages, includes functional and object-oriented languages."
CSE507,Computer-Aided Reasoning for Software Engineering,4,,"Covers theory, implementation, and applications of automated reasoning techniques, such as satisfiability solving, theorem proving, model checking, and abstract interpretation. Topics include concepts from mathematical logic and applications of automated reasoning to the design, construction, and analysis of software."
CSE510,Advanced Topics in Human Computer Interaction,4,,"Content varies, including interface issues for networks, embedded systems, education applications, safety and critical systems, graphics and virtual reality, databases, and computer-supported cooperative work."
CSE512,Data Visualization,4,,"Techniques and algorithms for creating effective visualizations based on principles from graphic design, visual art, perceptual psychology and cognitive science. Topics: data and image models, visual encoding, graphical perception, color, animation, interaction techniques, graph layout, automated design. Lectures, reading and project."
CSE513,Disability Inclusion for Technologists,4,,"Introduction to the future of access technologies. Topics include disability justice; accessibility technology; creating accessible applications and websites; accessibility concerns in a wide variety of computational topics such as security, fabrication, and augmented reality; and the importance of technology in addressing accessibility concerns in the world at large."
CSE517,Natural Language Processing,4,,"Overview of modern approaches for natural language processing. Topics include language models, text, classification, tagging, parsing, machine translation, semantic, and discourse analysis."
CSE521,Design and Analysis of Algorithms I,4,,"Principles of design of efficient algorithms: recursion, divide and conquer, balancing, dynamic programming, greedy method, data structure selection. Correctness and analysis of algorithms. Examples drawn from problems in sorting, searching, set manipulation, pattern-matching, graphs, matrices, polynomials, and integers."
CSE522,Design and Analysis of Algorithms II,4,,"Analysis of algorithms more sophisticated than those treated in 521. Content varies and may include such topics as algebraic algorithms, combinational algorithms, techniques for proving lower bounds on complexity, and algorithms for special computing devices such as networks or formulas."
CSE525,Randomized Algorithms and Probabilistic Analysis,4,CSE521,"Examines algorithmic techniques: random selection, random sampling, backwards analysis, algebraic methods, Monte Carlo methods, and randomized rounding; random graphs; the probabilistic method; Markov chains and random walks; and analysis tools: random variables, moments and deviations, Chernoff bounds, martingales, and balls in bins. Prerequisite: CSE 521 or equivalent; CSE majors only."
CSE526,Cryptography,4,,"Introduction to the theoretical foundation of cryptography, teaching the design and application of selected important cryptographic objects, and the mathematical frameworks and methodologies of modern cryptography for formalizing security goals and developing provably secure solutions."
CSE527,Computational Biology,4,,"Introduces computational methods based on artificial intelligence (AI) and machine learning (ML) techniques for understanding biological systems and improving health care. AI/ML techniques such as explainable and interpretable ML, deep neural network learning, probabilistic graphical models, causal inference, and deep learning techniques are covered. Problem areas such as genetics, epigenomics, expression data analysis, proteomics, and electric health record data analysis are covered."
CSE528,Computational Neuroscience,4,,"Introduction to computational methods for understanding nervous systems and the principles governing their operation. Topics include representation of information by spiking neurons, information processing in neural circuits, and algorithms for adaptation and learning."
CSE529,Computational Genomics,4,,"Computational and statistical approaches and practices for deriving robust and rigorous insights from modern genomics datasets. Lectures alternate between genomics-inspired problem formulation and foundational statistical and computational approaches for addressing them. In foundational lectures, we will cover basics of statistical inference, hidden confounding factors, causality and causal inference, deep neural networks and interpretation approaches to deep learning models."
CSE531,Computational Complexity I,4,CSE311,"Deterministic and nondeterministic time and space complexity, complexity classes, and complete problems. Time and space hierarchies. Alternation and the polynomial-time hierarchy. Circuit complexity. Probabilistic computation. Exponential complexity lower bounds. Interactive proofs. Prerequisite: either CSE 311 or equivalent."
CSE532,Computational Complexity II,4,,"Advanced computational complexity including several of the following: circuit complexity lower bounds, #p and counting classes, probabilistically-checkable proofs, de-randomization, logical characteristics of complexity, communication complexity, time-space tradeoffs, complexity of data structures."
CSE533,Advanced Topics in Complexity Theory,4,,"Topics in computational complexity more sophisticated than those treated in 532. Topics are expected to vary from year to year, but might typically focus on such areas as parallel complexity, probabilistic complexity, circuit- or automaton-based complexity, or logic."
CSE534,Quantum Information and Computation,4,,"Introduction to quantum information and computation. Qubits, quantum gates, and measurements. Entanglement and non-locality. Density matrix formalism. Quantum algorithms: Simon’s algorithm, Grover search, Shor’s factoring, and Hamiltonian Simulation. Quantum error-correction."
CSE535,Theory of Optimization and Continuous Algorithms,4,,"Theoretical foundations of convex optimization and continuous algorithms. First-order methods, rates of convergence, and acceleration; gradient, subgradient, and mirror descent. Randomization, stochastic descent, leverage scores and sampling. Interior point methods. Linear systems in convex optimization. Algorithmic applications."
CSE541,Interactive Learning,4,,"Foundations and methods of interactive machine learning including multi-armed bandits, active learning, and adaptive experimental design. Stochastic and adversarial K-armed bandits, structured bandits, and contextual bandits. Online learning; adaptive data collection for supervised learning."
CSE542,Reinforcement Learning (offered as CSE 599B – 24sp),4,,"Foundations of modern reinforcement learning. Topics may include Markov Decision Processes, Value Iteration, Policy Iteration, Approximate Dynamic Programming, Temporal Difference Learning, Q-Learning, Policy Gradients, and Imitation Learning."
CSE543,Deep Learning,4,,"Covers various aspects of deep learning systems, including: basics of deep learning, programming models for expressing machine learning models, automatic differentiation, memory optimization, scheduling, distributed learning, hardware acceleration, domain specific languages, and model serving."
CSE544,Principles of DBMS,4,,"Data models and query languages (SQL, datalog, OQL). Relational databases, enforcement of integrity constraints. Object-oriented databases and object-relational databases. Principles of data storage and indexing. Query-execution methods and query optimization algorithms. Static analysis of queries and rewriting of queries using views. Data integration. Data mining. Principles of transaction processing."
CSE546,Machine Learning,4,,"Explores methods for designing systems that learn from data and improve with experience. Supervised learning and predictive modeling; decision trees, rule induction, nearest neighbors, Bayesian methods, neural networks, support vector machines, and model ensembles. Unsupervised learning and clustering."
CSE547,Machine Learning for Big Data,4,CSE546,"Machine Learning and statistical techniques for analyzing datasets of massive size and dimensionality. Representations include regularized linear models, graphical models, matrix factorization, sparsity, clustering, and latent factor models. Algorithms include sketching, random projections, hashing, fast nearest-neighbors, large-scale online learning, and parallel (Map-reduce, GraphLab). Prerequisite: either STAT 535 or CSE 546."
CSE548,Computer Systems Architecture,4,,"Notations for computer systems. Processor design (single chip, look-ahead, pipelined, data flow). Memory hierarchy organization and management (virtual memory and caches). Microprogramming. I/O processing. Multiprocessors (SIMD and MIMD)."
CSE549,High-Performance Computer Architecture,4,,"Algorithm design, software techniques, computer organizations for high-performance computing systems. Selected topics from: VLSI complexity for parallel algorithms, compiling techniques for parallel and vector machines, large MIMD machines, interconnection networks, reconfigurable systems, memory hierarchies in multiprocessors, algorithmically specialized processors, data flow architectures."
CSE550,Computer Systems,4,CSE451,"Explores computer system design, implementation, and evaluation. Covers principles, techniques, and examples related to the construction of computer systems, including concepts that span network systems, operating systems, web servers, parallel computing, and databases. Prerequisite: CSE 451."
CSE551,Operating Systems,4,,"Operating system design and construction techniques. Concurrent programming, operating system kernels, correctness, deadlock, protection, transaction processing, design methodologies, comparative structure of different kinds of operating systems, and other topics."
CSE552,Distributed and Parallel Systems,4,,"Principles, techniques, and examples related to the design, implementation, and analysis of distributed and parallel computer systems."
CSE554,Systems for Machine Learning,4,,"Covers the design and implementation of systems that perform modern machine learning. Investigates languages, compilers, computer architectures, and distributed computing for machine-learning computations, including training and inference. Explores advanced system techniques to scale modern machine-learning models and optimize computation, memory, and communication. Recommended: machine learning from a course at the level of CSE 446; and systems from a course at the level of CSE 451 or CSE 452."
CSE556,Computational Fabrication,4,,"Overview of the computational tools and concepts used throughout the modern pipeline for computational fabrication, including topics such as hardware abstraction languages, geometry processing fundamentals, physics-based simulation, optimization techniques, data-driven design methods, and algorithms for high-performance interactive applications."
CSE557,Computer Graphics,4,,"Introduction to image synthesis and computer modeling, emphasizing the underlying theory required for undertaking computer graphics research. Topics include color theory, image processing, affine and projective geometry, hidden-surface determination, photorealistic image synthesis, advanced curve and surface design, dynamics, realistic character animation."
CSE558,Special Topics in Computer Graphics,4,,"Advanced topics in computer graphics not treated in CSE 557. Topics vary from year to year but typically include advanced aspects of image synthesis, animation, and 3D photography."
CSE561,Computer Communication and Networks,4,,"Fundamentals of data transmission: coding, message formats, and protocols. Organization of computer networks. Examples of network implementations."
CSE562,Mobile Systems & Applications (offered as CSE 599L – 25sp),4,,"Explores mobile system design, implementation, and evaluation. Covers concepts, techniques, algorithms underlying mobile systems and sensing applications, including algorithms for localization and tracking applications as well as building low-power wireless networks."
CSE564,Computer Security and Privacy,4,,"Examines the fundamental of computer security including: human factors; attack detection, measurements, and models; cryptography and communications security; system design and implementation; and side channels."
CSE567,Digital Systems Design,4,,"Design of digital VLSI systems starting from application specifications and racing to silicon. Topics include system design, RTL coding, synthesis, automatic place-and-route, formal equivalence checking, timing signoff, and verification."
CSE571,Probabilistic Robotics,4,,"Overview of mobile robot control and sensing. Behavior-based control, world modeling, localization, navigation, and planning Probabilistic sensor interpretation, Bayers filters, particle filters. Projects: Program real robots to perform navigation tasks."
CSE573,Artificial Intelligence,4,,"Introduction to computational models of thought and construction of intelligent information systems. Topics include search algorithms, data dependencies and truth-maintenance systems, approaches to knowledge representation, automated deduction, reasoning under uncertainty, and machine learning."
CSE574,Explainable Artificial Intelligence,4,,"Approaches to enhancing the interpretability and transparency of complex machine learning models, encompassing both inherently interpretable models and post hoc explanation methods. Explores a spectrum of techniques, ranging from feature attributions and their evaluation metrics to counterfactual explanations, concept-based explanations, instance explanations, and collaboration between humans and artificial intelligence."
CSE576,Computer Vision,4,,"Overview of computer vision, emphasizing the middle ground between image processing and artificial intelligence. Image formation, preattentive image processing, boundary and region representations, and case studies of vision architectures."
CSE577,Special Topics in Computer Vision,4,,"Topics vary and may include vision for graphics, probabilistic vision and learning, medical imaging, content-based image and video retrieval, robot vision, or 3D object recognition."
CSE579,Intelligent Control through Learning and Optimization,4,,"Design or near-optimal controllers for complex dynamical systems, using analytical techniques, machine learning, and optimization. Topics from deterministic and stochastic optimal control, reinforcement learning and dynamic programming, numerical optimization in the context of control, and robotics. Prerequisite: vector calculus; linear algebra, and Matlab. Recommended: differential equations; stochastic processes, and optimization. Offered: jointly with AMATH 579."
CSE580,Computing For Social Good,4,,"Explorations of computing for social good projects. Topics include best practices, exemplars of success and failure, differing theories of change and perspectives on technology’s role in progress. Students are expected to develop a solution grounded in their own perspective of social good."
CSE581,Computer Ethics,4,,Ethical and philosophical approaches to thinking critically about computing technology. Tools and strategies for considering unintended consequences. Responsibilities of computer science researchers and practitioners. Application to various technology areas.
CSE582,Ethics in Artificial Intelligence,4,"CSE446, CSE546","Real-world people-facing artificial intelligence (AI) applications, ethical implications in their design, and technical solutions to mitigate ethical risks. Topics in the intersection of AI, ethics, and computing for social good, centered around foundational and recent research. Foundations of research ethics, case studies in ethical AI, ethical challenges in developing intelligent systems, and machine learning approaches to address these issues. Prerequisite: CSE 446 or CSE 546."
CSE583,Software Development for Data Scientists,4,,"Provides students outside of CSE with a practical knowledge of software development that is sufficient to do graduate work in their discipline. Modules include Python basics, software version control, software design, and using Python for machine learning and visualization."
CSE586,Introduction to Synthetic Biology,4,,"Studies mathematical modeling of transcription, translation, regulation, and metabolism in cell; computer aided design methods for synthetic biology; implementation of information processing, Boolean logic and feedback control laws with genetic regulatory networks; modularity, impedance matching and isolation in biochemical circuits; and parameter estimation methods."
CSE589,Software Entrepreneurship,4,,"A case- and project-based course, focusing on starting a software or hardware company. Guest entrepreneurs, lawyers, and financiers discuss market identification and analysis, planning the business, financing, and typical operating and administrative problems. Offered: jointly with CSE P 589/ENTRE 532."
CSE197Z,Problem Solving for Computer Science and Engineering (STARS),4,"CSE121, CSE122, CSE123","Collaborative problem-solving sessions. Develops skills in computer science and engineering for students in the Allen Scholars and STARS programs. Must be taken with CSE 121, CSE 122, or CSE 123. Credit/no-credit only."
